-0.1333,0.0029297,1
-0.12402,0.00097656,0.99707
-0.12207,-0.00097656,0.99951
-0.12109,-0.0019531,1.0059
-0.12354,-0.00048828,1.0073
-0.13037,0.0029297,1.0063
-0.125,0,1.0049
-0.12061,-0.0019531,1.0073
-0.12451,-0.00097656,1.0039
-0.12402,0.00097656,1.0083
-0.12354,0.00097656,1.0088
-0.12256,-0.00048828,1.0059
-0.125,-0.0019531,1.0083
-0.12402,-0.00097656,1.0083
-0.12451,0,1.0088
-0.12158,-0.00048828,1.0098
-0.12354,-0.0014648,1.0107
-0.12598,0.0024414,1.0088
-0.12451,0.00097656,1.0093
-0.12402,0,1.0098
-0.12598,0.00097656,1.0083
-0.12354,0,1.0078
-0.12305,-0.0024414,1.0083
-0.12451,-0.0019531,1.0107
-0.125,0,1.0078
-0.12354,0,1.0098
-0.12451,0,1.0083
-0.12451,0.0014648,1.0088
-0.12305,-0.0014648,1.0103
-0.125,0.00048828,1.0107
-0.12402,-0.0014648,1.0093
-0.12256,-0.0019531,1.0103
-0.125,-0.00048828,1.0088
-0.12305,0,1.0083
-0.12354,0.0014648,1.0117
-0.12354,0.00097656,1.0088
-0.12158,-0.0014648,1.0083
-0.12305,-0.00097656,1.0098
-0.14648,0.010254,0.9834
-0.18066,0.056152,1
-0.13184,0.085938,1.0337
-0.11426,-0.016602,1.0278
-0.14746,-0.03418,1.0005
-0.10547,-0.10156,1.019
-0.11523,-0.032715,1.0234
-0.01123,0.0048828,1.019
-0.059082,0.068848,0.99316
-0.14502,0.014648,0.99561
-0.10449,-0.0053711,1.0278
-0.10547,-0.003418,1.0288
-0.1333,0.0029297,1.0005
-0.14307,0.0048828,1.001
-0.1377,-0.00097656,1.0142
-0.11914,0,1.0156
-0.13232,-0.0024414,1.0049
-0.15918,0.056152,0.97656
-0.12354,0.010254,1.0083
-0.036133,0.015625,1.0659
-0.13428,-0.0068359,1.0278
-0.12207,0.068359,0.97949
-0.146,0.079102,0.98438
-0.12402,-0.02002,1.0249
-0.1167,-0.06543,1.0225
-0.13379,-0.050781,1.0146
-0.13818,0.035645,0.99707
-0.089844,-0.24072,1.0137
-0.098633,-0.42578,1.0503
0.0043945,-0.32227,1.0718
-0.14063,0.16211,1.0283
