-0.0063477,-0.010254,1.0098
-0.0097656,-0.010742,1.0122
-0.0087891,-0.010742,1.0156
-0.0053711,-0.010742,1.0142
-0.010254,-0.0097656,1.0083
-0.0087891,-0.0097656,1.0142
-0.0078125,-0.0097656,1.0146
-0.0053711,-0.0092773,1.0127
-0.0053711,-0.0097656,1.0137
-0.0063477,-0.01123,1.0137
-0.0048828,-0.011719,1.0117
-0.0063477,-0.010742,1.0132
-0.0083008,-0.013184,1.0132
-0.0073242,-0.01123,1.0146
-0.0063477,-0.012695,1.0156
-0.0053711,-0.010254,1.0171
-0.0068359,-0.0092773,1.0156
-0.0092773,-0.0092773,1.0127
-0.0039063,-0.0087891,1.0205
-0.0048828,-0.012695,1.0205
-0.0087891,-0.012695,1.0176
-0.010742,-0.010742,1.0059
-0.0063477,-0.011719,1.0166
-0.0058594,-0.010254,1.0151
-0.0092773,-0.01416,1.0195
-0.0078125,-0.0097656,1.0078
-0.0078125,-0.0092773,1.0166
-0.0058594,-0.010254,1.0176
-0.0073242,-0.010742,1.019
-0.0073242,-0.010254,1.0161
-0.0073242,-0.0087891,1.0161
-0.0058594,-0.0097656,1.02
-0.0097656,-0.01123,1.0161
-0.0068359,-0.013184,1.022
-0.0043945,-0.01123,1.0146
-0.0053711,-0.01123,1.0171
-0.0083008,-0.0092773,1.0156
-0.003418,-0.011719,1.019
-0.0043945,-0.0097656,1.0166
-0.0083008,-0.0083008,1.019
-0.0078125,-0.010742,1.0137
-0.0053711,-0.01123,1.0176
-0.0043945,-0.010254,1.0171
-0.0087891,-0.0078125,1.0176
-0.0073242,-0.011719,1.0176
-0.0048828,-0.0078125,1.0181
-0.0078125,-0.0097656,1.0186
-0.0073242,-0.010742,1.0156
-0.0083008,-0.0083008,1.019
-0.0053711,-0.0092773,1.0186
-0.0063477,-0.012207,1.0186
-0.0087891,-0.011719,1.0176
-0.0083008,-0.0083008,1.0181
-0.0048828,-0.0097656,1.0171
-0.0058594,-0.012695,1.0195
-0.0078125,-0.010254,1.0161
-0.0073242,-0.0092773,1.0181
-0.0063477,-0.012207,1.0176
-0.0068359,-0.0083008,1.0166
-0.010254,-0.0087891,1.0186
-0.0058594,-0.0092773,1.0186
-0.0063477,-0.012695,1.0166
-0.0073242,-0.0068359,1.0146
-0.0078125,-0.011719,1.0186
-0.0068359,-0.01416,1.0171
-0.0058594,-0.010254,1.0176
-0.0073242,-0.0092773,1.0166
-0.0083008,-0.013184,1.019
-0.0073242,-0.0073242,1.0161
-0.0073242,-0.0083008,1.0195
-0.0078125,-0.011719,1.0171
-0.0078125,-0.011719,1.0181
-0.0053711,-0.011719,1.0186
-0.0083008,-0.0092773,1.0176
-0.0073242,-0.011719,1.0176
-0.0068359,-0.0083008,1.0181
-0.0068359,-0.0097656,1.0161
-0.0078125,-0.011719,1.0205
-0.0092773,-0.010254,1.0205
-0.0092773,-0.0097656,1.0186
-0.0048828,-0.010742,1.0161
-0.0068359,-0.0097656,1.02
-0.010742,-0.0083008,1.0186
-0.0078125,-0.011719,1.022
-0.0039063,-0.011719,1.0171
-0.0058594,-0.011719,1.0234
-0.0078125,-0.010254,1.0171
-0.0043945,-0.0097656,1.019
-0.0063477,-0.0097656,1.0181
-0.0068359,-0.0097656,1.0186
-0.0078125,-0.0087891,1.0195
-0.0068359,-0.0092773,1.0205
-0.0053711,-0.0073242,1.0103
-0.0063477,-0.011719,1.0269
-0.003418,-0.010254,1.0225
-0.023438,-0.068848,1.0249
-0.13525,-0.12109,1.0078
-0.058594,-0.0092773,1.0229
0.07666,0.11572,1.0366
0.085449,0.044434,1.0254
0.018555,-0.0097656,1.019
-0.0048828,-0.0043945,1.0142
-0.027344,-0.013184,1.0063
-0.01123,-0.0087891,1.0239
-0.01416,-0.01709,1.0137
-0.01123,-0.01123,1.0161
0.18115,-0.16357,0.96777
0.104,0.0029297,0.97168
-0.14551,0.10254,1.0107
0.066406,-0.025879,1.0244
-0.14648,-0.0063477,1.0156
-0.026367,0.041504,1.0054
-0.10352,0.041992,1.0532
-0.0087891,0.097168,0.98779
0.020996,-0.039063,1.187
0.012695,-0.043945,0.99902
-0.015137,0.0092773,0.98145
0.058105,-0.043945,1.0474
0.11133,-0.041016,0.98193
0.1167,-0.026367,0.9541
0.066895,0.031738,0.94287
0.068848,-0.017578,0.94287
0.01416,-0.050293,1.0645
0.052246,-0.074707,1.0347
-0.061523,0.013672,0.84668
-0.083008,-0.01416,0.90332
-0.003418,-0.040039,1.085
0.04834,0.039063,1.125
0.016113,-0.040527,1.0122
0.030762,-0.047852,0.96729
0.069336,-0.018066,1.0371
0.057617,-0.0063477,1.0132
0.062012,-0.013184,1
0.077637,-0.02832,1.0269
