0.01416,-0.02832,1.0181
-0.029785,-0.030273,0.98633
-0.0019531,-0.05957,1.0098
0.0053711,-0.059082,1.022
0.0092773,-0.062012,1.0269
0.018066,-0.0625,1.0063
0.0078125,-0.02002,1.0254
0.021484,-0.018066,1.0176
0.0019531,-0.0063477,0.99561
-0.0058594,-0.020508,1.0044
0.022949,-0.050781,1.0249
0.0092773,-0.067871,1.0269
0.028809,-0.09375,1.0308
0.020996,-0.049805,1.0049
-0.010742,-0.051758,0.97119
-0.020996,-0.046875,1.0127
-0.019531,-0.040527,1.0078
0.003418,-0.041992,1.0229
-0.0024414,-0.061523,1.0166
-0.0019531,-0.058105,1.0117
-0.010254,-0.084961,1.0269
-0.013184,-0.083984,1.0347
0.012207,-0.055176,1.0059
0.015625,-0.033691,0.99512
0.0087891,-0.026855,1.0068
-0.0078125,-0.037109,1.0005
-0.0068359,-0.046387,1.0098
0.011719,-0.052246,1.0137
0.023438,-0.044434,0.99512
0.024902,-0.030273,1.0171
-0.010742,-0.021973,1.0142
-0.0029297,-0.037109,1.0117
-0.0083008,-0.054688,1.0283
-0.01709,-0.05957,1.0234
-0.01709,-0.052734,1.0063
-0.020508,-0.018555,1.0483
0.0063477,-0.021484,1.0244
0.062012,-0.04834,0.98096
0.018555,-0.040039,0.9917
-0.0097656,-0.047852,1.0332
-0.0083008,-0.066895,1.0225
0.0039063,-0.058594,1.002
0.011719,-0.055664,0.98926
0.0092773,-0.05127,1.0122
0.0068359,-0.02002,1.0171
-0.00048828,-0.0068359,1.0239
-0.0063477,-0.012695,1.0249
-0.0073242,-0.039551,1.0327
-0.0043945,-0.058105,1.0107
-0.003418,-0.028809,1.0181
0.0053711,-0.025391,1.0176
0,-0.0078125,1.0181
-0.0029297,-0.020508,1.0098
-0.016113,-0.016113,1.0186
-0.023438,-0.0087891,1.0356
-0.0092773,-0.0058594,1.02
-0.022949,-0.025879,1.0171
-0.043457,-0.041992,1.0371
-0.04248,-0.028809,1.0503
0.00048828,0.0014648,0.99072
-0.003418,0.021484,0.99609
-0.023438,0.029297,1.0327
-0.023438,0.00097656,1.0469
-0.015625,0.033691,0.99707
-0.0019531,0.056641,0.98828
-0.00097656,0.02002,1.0117
-0.016113,0.0039063,1.0103
-0.031738,0.012695,1.0522
-0.024902,0.044434,1.0137
0.012207,0.07959,0.99219
0.020508,0.078125,0.99121
0.0068359,0.042969,1.021
-0.022461,0.034668,1.0107
-0.012207,0.037598,0.99121
0.016602,0.071289,1.0508
-5.5933,3.4116,3.0762
1.335,3.6104,0.12744
-0.8833,-0.72119,0.27197
-0.40918,0.060059,1.2192
-0.8374,-0.087891,0.68213
-0.82568,-0.15332,0.83887
-0.55957,-0.0024414,0.86816
-0.59863,-0.12451,1.4561
-0.50244,0.067871,0.99707
-0.10303,0.086914,0.9585
-0.1499,0.10791,0.854
-0.51953,0.17432,1.1147
-0.61182,0.13721,1.271
-0.68311,0.18018,1.1309
-0.62158,0.19971,0.84814
-0.54004,0.091309,0.93018
-0.55371,0.15332,0.99268
-0.37744,0.15381,0.86768
-0.31348,0.24561,0.78174
-0.24414,0.18896,0.68115
-0.32422,0.22119,0.61719
-0.29785,0.1748,0.5625
-0.1626,0.15137,0.54297
0.068848,0.23193,0.38232
0.024902,-0.0073242,0.42285
0.052246,0.30371,0.78662
0.2168,0.67285,1.0869
0.12891,0.70264,1.1304
0.13477,0.44336,0.34229
0.02002,0.27783,0.12109
-0.27441,-0.03125,-0.037598
-0.4082,-0.11133,0.09375
0.42871,0.33936,0.31738
0.30615,0.14404,0.18506
0.0063477,0.081055,0.4917
-0.51172,0.024902,0.60693
-0.42627,-0.24561,0.8501
-0.42383,-0.021973,0.87158
-0.21729,0.33887,2.3906
-0.26807,0.020508,0.6582
-0.18408,-0.025391,0.80273
-0.21436,0.14648,1.1074
-0.20703,0.011719,0.65918
-0.24756,-0.00048828,0.57178
-0.091309,-0.2002,0.92432
-0.0625,0.012695,1.1504
0.027832,-0.0014648,1.0063
0.0048828,0.010254,1.0195
0.0078125,0.0068359,1.0195
0.0087891,0.0068359,1.0195
0.01123,0.0068359,1.0176
0.010742,0.0024414,1.02
0.010742,0.0048828,1.019
0.0087891,0.0063477,1.0205
0.003418,0.010254,1.0181
0.00097656,0.010742,1.02
