-0.074219,-0.95313,-0.042969
-0.16846,-1.0483,0.24658
-0.14404,-0.97656,0.2915
-0.060059,-1.0259,0.21045
0.033203,-0.88135,0.23828
0.027344,-0.9458,0.24951
0.17529,-1.0972,0.19189
-0.00097656,-0.94189,0.22266
-0.17822,-0.85742,0.22754
-0.024902,-0.93457,0.21729
-0.011719,-1.0537,0.11768
-0.11816,-1.0859,0.23779
-0.021484,-0.95801,0.2085
0.00048828,-0.93848,0.13574
-0.10059,-0.98291,0.22607
0.062012,-1.0532,0.23877
0.01123,-1.1646,0.19824
-0.022949,-0.92773,0.20752
-0.02832,-0.9624,0.22266
-0.0024414,-0.87305,0.21875
-0.039551,-0.88965,0.21533
-0.055664,-0.93701,0.24023
-0.036621,-1.0264,0.35791
-0.098633,-1.0181,0.34912
-0.036133,-0.95996,0.27686
-0.054199,-0.93311,0.30273
-0.094238,-0.96045,0.35547
-0.025879,-1.0278,0.39258
-0.031738,-0.99268,0.31348
-0.089844,-0.93555,0.32959
-0.08252,-1.0508,0.23682
-0.0083008,-0.9751,0.39307
0.13281,-1.0054,0.28564
0.0068359,-1.0269,0.30762
-0.14453,-0.83984,0.25293
-0.1377,-0.91309,0.271
-0.28955,-0.92627,0.36865
-0.32031,-0.93164,0.40723
-0.21631,-0.94824,0.34082
-0.09375,-0.89551,0.33496
-0.054199,-0.95215,0.36084
0.05957,-0.97559,0.49023
3.4272,-1.9517,9.5806
13.895,3.8682,12.852
2.2227,1.5366,-1.7969
-1.2461,-0.82666,-1.2168
-1.2017,-1.1665,-0.26514
-0.67725,-0.6001,-0.24463
-0.56006,-0.55615,-0.25586
-0.81299,0.00097656,-0.043945
-0.91553,-0.70361,-0.23242
-1.0537,-0.86084,-0.22754
-0.91992,-0.74609,-0.229
-1.0435,-0.35645,-0.096191
-1.7686,-0.77783,-0.16016
-1.4771,-0.35889,-0.29785
-1.5781,-0.26465,-0.48633
-1.5596,-0.20361,-0.45752
-1.0957,-0.11475,-0.34717
-1.2563,-0.053711,-0.10547
-1.2817,-0.042969,0.047363
-1.0825,0.61035,-0.013672
-1.0576,0.17627,0.12354
-1.1758,0.25879,0.23486
-0.83008,0.45557,0.2627
-1.1606,0.16309,0.28662
-0.89893,-0.18359,0.18945
-0.66211,-0.11816,0.091797
-0.38232,0.71826,0.10645
-0.25879,-0.15674,0.053223
-0.64941,-0.38623,0.27246
-0.58691,-0.19434,0.19141
-0.46436,0.12402,0.35498
0.084961,-0.37158,0.086426
0.0063477,-0.36182,1.4214
-0.016602,-0.52197,0.34717
0.28418,-0.83008,0.44434
0.13525,-1.0957,1.0181
0.19141,-0.97021,0.82031
0.23926,-0.91553,1.0396
0.26172,-0.91602,1.2354
-0.037109,-1.106,1.3579
-0.46484,-1.02,1.2988
-0.78467,-0.88965,1.5933
-1.5459,-1.438,1.9888
-0.38477,-0.95752,0.81787
-0.31934,-0.43994,0.52588
-0.68213,-0.51855,0.26855
-0.55908,-0.23877,0.030273
0.82227,0.015137,-0.77344
-1.2837,-0.63477,0.96094
-0.78369,-0.28467,1.1079
-0.91162,-0.12354,0.46338
-0.66016,-0.19434,0.49512
-0.50293,-0.24951,0.63184
-0.59473,-0.2002,0.62256
-1.0576,-0.22705,0.85645
-0.71924,-0.037598,0.48877
-0.24463,-0.085449,0.17725
-0.021484,0.0014648,0.10938
-0.0043945,-0.0019531,0.0087891
-0.076172,-0.088379,0.49854
-0.066895,-0.1084,0.43848
-1.373,-0.44824,0.31104
0.0073242,-0.0029297,0.019043
-0.0053711,-0.0053711,0.023926
-0.045898,-0.077148,0.52148
-0.40723,-0.059082,1.9995
-0.18018,0.2002,0.99023
0.30029,0.025879,0.41211
0.21484,-0.09082,0.8335
0.10645,-0.015137,1.0527
0.086426,0.00048828,1.0391
0.0039063,-0.0024414,1.0215
0.025879,-0.016113,0.98975
0.0097656,-0.012695,1.0151
-0.0029297,-0.0058594,1.0088
-0.00048828,-0.0058594,1.0205
-0.00097656,-0.0068359,1.0063
0.00048828,-0.0073242,1.0142
0,-0.0053711,1.0078
-0.0043945,0.00048828,1.0132
-0.0019531,-0.0024414,1.0112
-0.00097656,-0.0043945,1.0098
0.0024414,-0.010254,0.98584
0.0029297,-0.016602,1.0371
-0.0014648,-0.0058594,0.95117
0.003418,-0.0083008,1.0444
-0.003418,-0.00048828,0.9834
-0.0019531,-0.0068359,1.0581
-0.0039063,-0.0024414,0.96191
0.00097656,0.0083008,1.0498
0.0039063,0.0019531,0.99463
-0.0068359,-0.0083008,1.0112
-0.00048828,-0.0083008,1.0288
0.010742,-0.0078125,0.99561
0.0024414,-0.0087891,1.0337
-0.0068359,-0.010254,0.99023
0.0014648,-0.0039063,1.0278
0.0029297,0.0014648,1.002
-0.0039063,-0.0053711,1.0234
-0.0053711,-0.0068359,1.0054
-0.00097656,-0.0014648,1.0156
0.0043945,-0.0029297,1.0122
-0.0014648,-0.0053711,1.002
0.0014648,-0.0078125,1.0259
0.0073242,-0.0058594,0.99854
0.0024414,-0.0087891,1.0273
-0.00097656,-0.0097656,1
0.00048828,-0.010742,1.0205
0.0019531,-0.0024414,1.0024
0,-0.0063477,1.0176
-0.003418,-0.0039063,1.0093
-0.00097656,-0.00048828,1.0117
0.0019531,-0.0019531,1.0142
0.0019531,-0.0029297,1.0054
-0.00097656,-0.0092773,1.0166
0.0029297,-0.0068359,1.0039
0.0029297,-0.0053711,1.0166
0.0019531,-0.0073242,1.0078
-0.0014648,-0.0078125,1.0176
-0.00097656,-0.0019531,1.0083
-0.0014648,-0.0024414,1.0151
-0.003418,-0.00097656,1.0107
-0.0014648,-0.0048828,1.0107
0.0014648,-0.0053711,1.0127
0.0039063,-0.0073242,1.0122
0.0024414,-0.0097656,1.0137
0.0014648,-0.0092773,1.0107
0.0029297,-0.0083008,1.0137
0,-0.0078125,1.0107
0.0019531,-0.0078125,1.0161
-0.0024414,-0.0039063,1.0107
0.0019531,-0.0024414,1.0103
-0.00097656,-0.0024414,1.0127
0,-0.0029297,1.0137
0.00048828,-0.0068359,1.0127
0.0024414,-0.0078125,1.0093
0.003418,-0.0058594,1.0127
0.0014648,-0.0097656,1.0103
0.0019531,-0.0058594,1.0122
0.00048828,-0.0068359,1.0112
0,-0.0063477,1.0132
-0.0019531,-0.0043945,1.0122
-0.0019531,-0.003418,1.0127
0.00048828,-0.0039063,1.0117
-0.00048828,-0.003418,1.0132
-0.00097656,-0.0058594,1.0103
-0.00097656,-0.003418,1.0132
-0.00048828,-0.0019531,1.0107
-0.0024414,-0.0029297,1.0132
-0.0039063,-0.00097656,1.0117
-0.0039063,0.0019531,1.0127
-0.0014648,-0.0019531,1.0117
0.00097656,-0.0043945,1.0146
0.00097656,-0.0068359,1.0127
0.0053711,-0.01123,1.0117
0.0053711,-0.012207,1.0142
0.0048828,-0.011719,1.0122
0.00048828,-0.0087891,1.0117
0.00097656,-0.0053711,1.0146
-0.00097656,-0.0029297,1.0127
-0.0053711,-0.0019531,1.0132
-0.0029297,-0.003418,1.0122
-0.0029297,-0.0039063,1.0127
0.0039063,-0.0048828,1.0117
-0.00048828,-0.0048828,1.0093
-0.00097656,-0.0063477,1.0156
-0.0014648,-0.0048828,1.0112
0.00048828,-0.0043945,1.0122
-0.0014648,-0.0039063,1.0112
0,-0.0053711,1.0137
-0.00048828,-0.0048828,1.0127
0.0019531,-0.0053711,1.0142
0.0019531,-0.0073242,1.0132
0.0029297,-0.0053711,1.0112
0.0029297,-0.0083008,1.0112
0.00048828,-0.0078125,1.0122
0.0019531,-0.0048828,1.0132
0.0014648,-0.0068359,1.0122
0.00048828,-0.0048828,1.0132
-0.00097656,-0.0024414,1.0117
-0.0014648,-0.0053711,1.0112
0.00048828,-0.0058594,1.0132
-0.00097656,-0.0039063,1.0151
0.00097656,-0.0078125,1.0112
-0.0019531,-0.0063477,1.0127
-0.00048828,-0.0043945,1.0107
0.00097656,-0.0048828,1.0122
0.00048828,-0.0058594,1.0137
0.0014648,-0.0053711,1.0117
0,-0.0063477,1.0137
0.0019531,-0.003418,1.0122
0.00048828,-0.0073242,1.0088
0.0019531,-0.003418,1.0161
-0.0024414,-0.0039063,1.0132
-0.0014648,-0.0024414,1.0117
-0.00048828,-0.0024414,1.0112
0.00097656,-0.0068359,1.0127
0.00048828,-0.0087891,1.0083
0.0014648,-0.0083008,1.0166
0.00097656,-0.0068359,1.0103
0.0014648,-0.0039063,1.0142
-0.0019531,-0.003418,1.0093
-0.0043945,-0.0029297,1.019
-0.0029297,-0.0048828,1.0088
0,-0.0048828,1.0171
0.0024414,-0.0063477,1.0083
0.0014648,-0.010254,1.0166
0.00097656,-0.0087891,1.0078
0.0029297,-0.0063477,1.0127
0,-0.0053711,1.0112
-0.003418,-0.0043945,1.0112
-0.0039063,-0.00097656,1.0146
-0.0019531,-0.0019531,1.0103
-0.0019531,-0.0029297,1.0137
0.0014648,-0.0068359,1.0132
0.0024414,-0.0087891,1.0112
0.0063477,-0.01416,1.0107
0.003418,-0.0097656,1.0186
0.0014648,-0.0087891,1.0073
0,-0.0068359,1.0137
0,0.00097656,1.0098
-0.0063477,0.0029297,1.0195
-0.0053711,-0.0024414,1.0098
-0.0014648,-0.0024414,1.0161
0.00097656,-0.0063477,1.0073
0.0029297,-0.010742,1.0244
0.003418,-0.0092773,1
0.0024414,-0.010254,1.021
0.00097656,-0.0039063,1.0103
-0.00097656,0.00048828,1.0078
-0.0024414,0.00048828,1.0112
-0.0024414,-0.003418,1.0166
-0.0014648,-0.0048828,1.0068
0.00048828,-0.010254,1.0171
0.0048828,-0.0097656,1.0088
0.0029297,-0.0068359,1.0156
-0.00048828,-0.0083008,1.0137
0.0014648,-0.0024414,1.0142
-0.0014648,0.00048828,1.0103
-0.003418,-0.003418,1.0112
0.00097656,-0.0063477,1.0117
0.0024414,-0.0063477,1.0142
0.0014648,-0.0068359,1.0137
-0.0024414,-0.01123,1.0098
-0.0019531,-0.0092773,1.0151
0.0043945,-0.00048828,1.0093
-0.0043945,-0.0024414,1.0161
-0.0087891,-0.0043945,1.0107
0.0029297,-0.00048828,1.0161
0.0053711,0.0014648,1.0117
-0.0043945,-0.0048828,1.0151
-0.0083008,-0.0063477,1.0059
0.0019531,-0.0019531,1.0146
0.0043945,-0.0029297,1.0122
-0.00097656,-0.012207,1.0044
-0.0019531,-0.019043,1.0225
0.012695,-0.0068359,1.0063
0.0053711,-0.0073242,1.021
-0.0097656,-0.0078125,1.0068
-0.0043945,-0.00048828,1.0146
0.0068359,0.0053711,1.0103
-0.0039063,-0.0039063,1.0181
-0.0083008,-0.0087891,1.0107
0,-0.0083008,1.0156
0.0092773,-0.0019531,1.0151
-0.00048828,-0.0087891,1.0078
-0.003418,-0.01709,1.0146
0.0068359,-0.0068359,1.0107
0.0053711,0.0024414,1.0156
-0.0078125,-0.0014648,1.0098
-0.012695,-0.0024414,1.0166
0.0024414,0.0014648,1.0117
0.0053711,0.00048828,1.0142
-0.0043945,-0.0087891,1.0117
-0.0014648,-0.013672,1.0107
0.010742,-0.0078125,1.0093
0.0083008,-0.0087891,1.0112
-0.0024414,-0.015625,1.0171
-0.0039063,-0.01123,1.0103
0.0043945,-0.0029297,1.0171
-0.00097656,0.00097656,1.0127
-0.0097656,0.0014648,1.0176
-0.0073242,0.0014648,1.0142
0.0024414,0.00048828,1.0068
0.0039063,-0.01123,1.0142
0.003418,-0.01709,1.0073
0.0048828,-0.015625,1.0186
0.0063477,-0.0083008,1.0098
0.00048828,-0.0078125,1.0161
-0.0063477,-0.0058594,1.0117
-0.0053711,0.00097656,1.0137
-0.0024414,0.0078125,1.0142
-0.0068359,0.0063477,1.0146
-0.0078125,-0.0029297,1.0151
0.0029297,-0.0058594,1.0093
0.01123,-0.010254,1.0132
0.0068359,-0.016113,1.0088
0.0014648,-0.016602,1.0127
0.003418,-0.0087891,1.0142
0.0039063,0.0019531,1.0127
-0.0063477,0.0014648,1.0117
-0.0087891,0.0029297,1.0181
-0.0014648,0,1.0093
0.0039063,-0.0014648,1.0127
0.00048828,-0.0092773,1.0151
0.0024414,-0.013184,1.0127
0.0073242,-0.01123,1.0117
0.0073242,-0.0087891,1.0142
-0.00097656,-0.003418,1.0142
-0.0068359,-0.003418,1.0122
-0.0019531,0.00048828,1.0122
-0.0024414,0.0043945,1.0117
-0.003418,-0.0058594,1.0137
-0.0014648,-0.0068359,1.0142
0.0068359,-0.0083008,1.0112
0.0048828,-0.011719,1.0122
0.0014648,-0.011719,1.0132
0.00048828,-0.010742,1.0146
0.0019531,-0.0039063,1.0127
-0.0024414,0.0014648,1.0142
-0.0053711,0.00048828,1.0122
-0.0043945,-0.0024414,1.0132
0.0024414,-0.0019531,1.0132
-0.00097656,-0.0073242,1.0146
0.00048828,-0.0092773,1.0127
0.0043945,-0.0097656,1.0151
0.0053711,-0.0073242,1.0122
0.00097656,-0.0053711,1.0117
-0.00097656,-0.0048828,1.0166
-0.00048828,-0.0014648,1.0083
-0.0014648,0,1.0161
-0.003418,-0.0024414,1.0122
-0.0024414,-0.0058594,1.0142
0.0039063,-0.0078125,1.0117
0.003418,-0.0063477,1.0122
0.00097656,-0.0087891,1.0127
-0.00048828,-0.0083008,1.0171
0.0039063,-0.003418,1.0098
0.00048828,-0.003418,1.0146
-0.0019531,-0.0019531,1.0122
-0.0039063,-0.0048828,1.0083
0.0014648,-0.003418,1.0161
0.0024414,-0.0048828,1.0107
0,-0.0097656,1.0127
0.0024414,-0.010742,1.0132
0.0043945,-0.0058594,1.0137
0,-0.0063477,1.0137
-0.00097656,-0.0063477,1.0127
0,-0.0043945,1.0122
-0.0024414,-0.0024414,1.0132
0,-0.0024414,1.0132
-0.00097656,-0.0063477,1.0137
-0.00048828,-0.0063477,1.0156
0.0058594,-0.0068359,1.0117
0,-0.0083008,1.0137
0.00097656,-0.0097656,1.0132
0.00048828,-0.0058594,1.0127
0.0019531,-0.0053711,1.0112
-0.00097656,-0.0019531,1.0122
-0.003418,-0.0053711,1.0122
0.00048828,-0.003418,1.0132
-0.00097656,-0.003418,1.0127
0.00097656,-0.0063477,1.0127
0.00048828,-0.0097656,1.0107
-0.00048828,-0.0063477,1.0127
0.0019531,-0.0063477,1.0132
-0.00097656,-0.0043945,1.0151
-0.003418,-0.0029297,1.0137
-0.00097656,-0.003418,1.0146
-0.00097656,-0.003418,1.0122
0.00097656,-0.0083008,1.0137
0,-0.0078125,1.0122
0.0029297,-0.0068359,1.0142
